Time [s],Channel 2
348.709490880,1
348.710105760,0
349.210623520,1
349.211306880,0
349.711823360,1
349.712429120,0
350.213004480,1
350.213719200,0
350.714243200,1
350.714897120,0
351.215419520,1
351.216153280,0
351.716681120,1
351.717300800,0
352.217837600,1
352.218572480,0
352.719094080,1
352.719612320,0
353.219971040,1
353.220531200,0
353.720979360,1
353.721511200,0
354.221965280,1
354.222476640,0
354.722830560,1
354.723294080,0
355.223649280,1
355.224173600,0
355.724631840,1
355.725157760,0
356.225630560,1
356.226041600,0
356.726314560,1
356.726789760,0
357.227253600,1
357.227835680,0
357.728305920,1
357.728828640,0
358.229271360,1
358.229838560,0
358.730270240,1
358.730760800,0
359.231382560,1
359.231895040,0
359.732491040,1
359.733003360,0
360.233627680,1
360.234159360,0
360.734585120,1
360.735039520,0
361.235660320,1
361.236381600,0
361.737078720,1
361.737697440,0
362.238469920,1
362.239294240,0
362.739886400,1
362.740348000,0
363.240741120,1
363.241270560,0
363.741625760,1
363.742074560,0
364.242428320,1
364.242952480,0
364.743310880,1
364.743749920,0
365.244098240,1
365.244645120,0
365.745017760,1
365.745471680,0
366.245831840,1
366.246240320,0
366.746561280,1
366.746876000,0
367.250306080,1
367.251272640,0
367.752809920,1
367.753275040,0
368.253716320,1
368.254248320,0
368.754673440,1
368.755127200,0
369.255559040,1
369.256070240,0
369.756502240,1
369.756961440,0
370.257392480,1
370.257908960,0
370.758342880,1
370.758783200,0
371.259217920,1
371.259915520,0
371.760437440,1
371.761065440,0
372.261688800,1
372.262506720,0
372.764956640,1
372.765567360,0
373.266264320,1
373.266948320,0
373.767664160,1
373.768266400,0
374.268798240,1
374.269441120,0
374.769964960,1
374.770513760,0
375.271031680,1
375.271698240,0
375.772223680,1
375.772845280,0
376.273376800,1
376.274032480,0
376.774564320,1
376.775139200,0
377.276846720,1
377.277564640,0
377.778115520,1
377.778567520,0
378.279017600,1
378.279541280,0
378.779897280,1
378.780354400,0
379.280712960,1
379.281210560,0
379.781565920,1
379.782013440,0
380.282368160,1
380.282874880,0
380.783232000,1
380.783680320,0
381.284043680,1
381.284392960,0
381.784665600,1
381.785004640,0
382.285278240,1
382.285670880,0
382.785961120,1
382.786427360,0
383.286899200,1
383.287447840,0
383.787953760,1
383.788443680,0
384.289000320,1
384.289505600,0
384.789928800,1
384.790405440,0
385.290829120,1
385.291359680,0
385.791781440,1
385.792336800,0
386.292862880,1
386.293653920,0
386.794157280,1
386.794664960,0
387.295031840,1
387.295565280,0
387.795924480,1
387.796395200,0
388.296926880,1
388.297485760,0
388.797936160,1
388.798434560,0
389.298871840,1
389.299346880,0
389.799787680,1
389.800278400,0
390.300628480,1
390.301166560,0
390.801518880,1
390.801988320,0
391.302358880,1
391.303032960,0
391.803858880,1
391.804486880,0
392.305046400,1
392.305728480,0
392.806219200,1
392.806815200,0
393.307316160,1
393.308019200,0
393.808549280,1
393.809251360,0
394.309960800,1
394.310612000,0
394.811143680,1
394.811719680,0
395.312272160,1
395.312994720,0
395.813592480,1
395.814227200,0
396.314805600,1
396.315450880,0
396.816022720,1
396.816656800,0
397.317232160,1
397.317826560,0
397.818741280,1
397.819208800,0
398.319896320,1
398.320431520,0
398.820873120,1
398.821324800,0
399.321708160,1
399.322202880,0
399.822583040,1
399.823044960,0
400.323416160,1
400.323916800,0
400.824357920,1
400.824830560,0
401.325227040,1
401.325730080,0
401.826111200,1
401.826570400,0
402.326973760,1
402.327705280,0
402.828467680,1
402.829120160,0
403.329695200,1
403.330351040,0
403.830864800,1
403.831458880,0
404.332037120,1
404.332674240,0
404.833290880,1
404.833892960,0
405.334627360,1
405.335296480,0
405.835816800,1
405.836438880,0
406.337011840,1
406.337562560,0
406.838187040,1
406.838724480,0
407.339326400,1
407.339741600,0
407.840033600,1
407.840399360,0
408.340701280,1
408.341561280,0
408.841946880,1
408.842289920,0
409.342655040,1
409.343016160,0
409.843287200,1
409.843644640,0
410.343930240,1
410.344296160,0
410.844667840,1
410.845024480,0
411.345300480,1
411.345800480,0
411.846233280,1
411.846748160,0
412.347142080,1
412.347873600,0
412.848633920,1
412.849309760,0
413.349829440,1
413.350500320,0
413.851010080,1
413.851593280,0
414.352114400,1
414.352736800,0
414.853302240,1
414.853932000,0
415.354438240,1
415.355102560,0
415.855614720,1
415.856212960,0
416.356715040,1
416.357275040,0
416.857726240,1
416.858260640,0
417.358672160,1
417.359068640,0
417.859421760,1
417.859786880,0
418.360136160,1
418.360527520,0
418.860897600,1
418.861260960,0
419.361529440,1
419.361896960,0
419.862166080,1
419.862524960,0
420.362789280,1
420.363145440,0
420.863411360,1
420.863770080,0
421.364041600,1
421.364511520,0
421.864869120,1
421.865369120,0
422.365725760,1
422.366424000,0
422.866955680,1
422.867552320,0
423.368044480,1
423.368688320,0
423.869156320,1
423.869765120,0
424.370314240,1
424.370948320,0
424.871466560,1
424.872068160,0
425.372744160,1
425.373464960,0
425.873976000,1
425.874607520,0
426.375103520,1
426.375737760,0
426.876443680,1
426.877070400,0
427.377742400,1
427.378250560,0
427.878694400,1
427.879175200,0
428.379528320,1
428.380060800,0
428.880418240,1
428.880885120,0
429.381235040,1
429.381751200,0
429.882101120,1
429.882575200,0
430.382922880,1
430.383412480,0
430.883839680,1
430.884343680,0
431.384697760,1
431.385170080,0
431.885578560,1
431.886056960,0
432.386419520,1
432.387137760,0
432.887666720,1
432.888298080,0
433.388820640,1
433.389520160,0
433.890156320,1
433.890689760,0
434.391212480,1
434.391837440,0
434.892540640,1
434.893163360,0
435.393693600,1
435.394353760,0
435.894864480,1
435.895587520,0
436.396154880,1
436.396767680,0
436.897272640,1
436.897941120,0
437.398428480,1
437.398987200,0
437.899346880,1
437.899834080,0
438.400179200,1
438.400740320,0
438.901104480,1
